"","generation","DFE","selfing","value","sd","replicate","selfing_class","Nem"
"30","f3","DFE1","truth",1.06184019910138e-08,0,6,"99% Selfing","Nem2"
"31","f3","DFE2","truth",0.157299207050284,0,1,"0% Selfing","Nem2"
"32","f3","DFE2","truth",0.157299207050284,0,2,"50% Selfing","Nem2"
"33","f3","DFE2","truth",0.157299207050284,0,6,"99% Selfing","Nem2"
"34","f3","DFE3","truth",0.613522264774418,0,1,"0% Selfing","Nem2"
"35","f3","DFE3","truth",0.613522264774418,0,2,"50% Selfing","Nem2"
"36","f3","DFE3","truth",0.613522264774418,0,6,"99% Selfing","Nem2"
"37","f0","DFE1","DFE-alpha",0.254024581784786,0.0195106222862485,NA,"0% Selfing","Nem2"
"38","f0","DFE2","DFE-alpha",0.138669179660083,0.00747574112723528,NA,"0% Selfing","Nem2"
"39","f0","DFE3","DFE-alpha",0.108799156212838,0.00507216207272478,NA,"0% Selfing","Nem2"
"40","f0","DFE1","DFE-alpha",0.262289149272696,0.0211425469410793,NA,"50% Selfing","Nem2"
"41","f0","DFE2","DFE-alpha",0.136434184337902,0.00703857416755233,NA,"50% Selfing","Nem2"
"42","f0","DFE3","DFE-alpha",0.109714229499938,0.00327622626951963,NA,"50% Selfing","Nem2"
"43","f0","DFE1","DFE-alpha",0.605590463582228,0.0223475500385833,NA,"99% Selfing","Nem2"
"44","f0","DFE2","DFE-alpha",0.414214836759276,0.0247244560363884,NA,"99% Selfing","Nem2"
"45","f0","DFE3","DFE-alpha",0.227450994055161,0.00799746141740369,NA,"99% Selfing","Nem2"
"46","f1","DFE1","DFE-alpha",0.606717887299583,0.0325096629106626,NA,"0% Selfing","Nem2"
"47","f1","DFE2","DFE-alpha",0.216757551006761,0.0100096207454716,NA,"0% Selfing","Nem2"
"48","f1","DFE3","DFE-alpha",0.0964473669113094,0.00334009065662286,NA,"0% Selfing","Nem2"
"49","f1","DFE1","DFE-alpha",0.616070452955421,0.0546708940823493,NA,"50% Selfing","Nem2"
"50","f1","DFE2","DFE-alpha",0.214237498707107,0.00989058456379177,NA,"50% Selfing","Nem2"
"51","f1","DFE3","DFE-alpha",0.0958153010377495,0.00441057443033916,NA,"50% Selfing","Nem2"
"52","f1","DFE1","DFE-alpha",0.318184555104447,0.0418436221459578,NA,"99% Selfing","Nem2"
"53","f1","DFE2","DFE-alpha",0.287660268323597,0.0619819091170285,NA,"99% Selfing","Nem2"
"54","f1","DFE3","DFE-alpha",0.160801263247667,0.016808161474844,NA,"99% Selfing","Nem2"
"55","f2","DFE1","DFE-alpha",0.139257279945072,0.0178385762096527,NA,"0% Selfing","Nem2"
"56","f2","DFE2","DFE-alpha",0.437301864534038,0.0183917644183147,NA,"0% Selfing","Nem2"
"57","f2","DFE3","DFE-alpha",0.180656072403622,0.00981716802508394,NA,"0% Selfing","Nem2"
"58","f2","DFE1","DFE-alpha",0.121639828760617,0.0373602115136189,NA,"50% Selfing","Nem2"
"59","f2","DFE2","DFE-alpha",0.436051235755218,0.0246498682373863,NA,"50% Selfing","Nem2"
"60","f2","DFE3","DFE-alpha",0.1782515875851,0.0117552958110963,NA,"50% Selfing","Nem2"
"61","f2","DFE1","DFE-alpha",0.0761195100767609,0.0295227355185414,NA,"99% Selfing","Nem2"
"62","f2","DFE2","DFE-alpha",0.2636265377424,0.0125363360063294,NA,"99% Selfing","Nem2"
"63","f2","DFE3","DFE-alpha",0.262883369278874,0.0354532890962326,NA,"99% Selfing","Nem2"
"64","f3","DFE1","DFE-alpha",2.50970558590691e-07,3.86545408593696e-07,NA,"0% Selfing","Nem2"
"65","f3","DFE2","DFE-alpha",0.207271404799118,0.0258462454845417,NA,"0% Selfing","Nem2"
"66","f3","DFE3","DFE-alpha",0.614097404472231,0.0119270883467081,NA,"0% Selfing","Nem2"
"67","f3","DFE1","DFE-alpha",5.69011266288166e-07,7.92354768003798e-07,NA,"50% Selfing","Nem2"
"68","f3","DFE2","DFE-alpha",0.213277081199774,0.0279777148550187,NA,"50% Selfing","Nem2"
"69","f3","DFE3","DFE-alpha",0.616218881877212,0.0160217960946849,NA,"50% Selfing","Nem2"
"70","f3","DFE1","DFE-alpha",0.000105471236564547,0.000220427877360331,NA,"99% Selfing","Nem2"
"71","f3","DFE2","DFE-alpha",0.0344983571747257,0.0327159884802984,NA,"99% Selfing","Nem2"
"72","f3","DFE3","DFE-alpha",0.348864373418297,0.0459171036726958,NA,"99% Selfing","Nem2"
"73","f0","DFE1","GRAPES",0.238037935758855,0.0259254924012165,NA,"0% Selfing","Nem2"
"74","f0","DFE2","GRAPES",0.13290851398108,0.0114499614270379,NA,"0% Selfing","Nem2"
"75","f0","DFE3","GRAPES",0.110252853488436,0.00462831585007521,NA,"0% Selfing","Nem2"
"76","f0","DFE1","GRAPES",0.290085455907524,0.0613546877909278,NA,"50% Selfing","Nem2"
"77","f0","DFE2","GRAPES",0.139369306994184,0.0168405576291933,NA,"50% Selfing","Nem2"
"78","f0","DFE3","GRAPES",0.11310108105936,0.0057885013670862,NA,"50% Selfing","Nem2"
"79","f0","DFE1","GRAPES",0.602494113294378,0.0969431674762391,NA,"99% Selfing","Nem2"
"80","f0","DFE2","GRAPES",0.499951738175112,0.039670426847652,NA,"99% Selfing","Nem2"
"81","f0","DFE3","GRAPES",0.279118512313219,0.0111657166033623,NA,"99% Selfing","Nem2"
"82","f1","DFE1","GRAPES",0.640183243823594,0.0453910202064716,NA,"0% Selfing","Nem2"
"83","f1","DFE2","GRAPES",0.235435741122401,0.0139691656783369,NA,"0% Selfing","Nem2"
"84","f1","DFE3","GRAPES",0.10761031172583,0.00272722607812746,NA,"0% Selfing","Nem2"
"85","f1","DFE1","GRAPES",0.575342381535192,0.124445740738415,NA,"50% Selfing","Nem2"
"86","f1","DFE2","GRAPES",0.228864056078651,0.0169751847844209,NA,"50% Selfing","Nem2"
"87","f1","DFE3","GRAPES",0.105709623821234,0.00365462092534743,NA,"50% Selfing","Nem2"
"88","f1","DFE1","GRAPES",0.363564392072706,0.0827659888193784,NA,"99% Selfing","Nem2"
"89","f1","DFE2","GRAPES",0.260845382283712,0.0266632428740587,NA,"99% Selfing","Nem2"
"90","f1","DFE3","GRAPES",0.136159004015062,0.00691293705444163,NA,"99% Selfing","Nem2"
"91","f2","DFE1","GRAPES",0.121778755262846,0.0205658193436416,NA,"0% Selfing","Nem2"
"92","f2","DFE2","GRAPES",0.470638886734832,0.0275809109341947,NA,"0% Selfing","Nem2"
"93","f2","DFE3","GRAPES",0.20956633647131,0.0077453582468832,NA,"0% Selfing","Nem2"
"94","f2","DFE1","GRAPES",0.13450458799083,0.0634466827468752,NA,"50% Selfing","Nem2"
"95","f2","DFE2","GRAPES",0.453971037643633,0.0441084528902058,NA,"50% Selfing","Nem2"
"96","f2","DFE3","GRAPES",0.202052795624401,0.00995415004587227,NA,"50% Selfing","Nem2"
"97","f2","DFE1","GRAPES",0.0339413886510014,0.027087840344852,NA,"99% Selfing","Nem2"
"98","f2","DFE2","GRAPES",0.218088149812154,0.0399571705444966,NA,"99% Selfing","Nem2"
"99","f2","DFE3","GRAPES",0.199832189126486,0.013517152027984,NA,"99% Selfing","Nem2"
"100","f3","DFE1","GRAPES",6.51547055308122e-08,8.87198078962551e-08,NA,"0% Selfing","Nem2"
"101","f3","DFE2","GRAPES",0.161016858161687,0.0326070580963545,NA,"0% Selfing","Nem2"
"102","f3","DFE3","GRAPES",0.572570498314424,0.0101875250543794,NA,"0% Selfing","Nem2"
"103","f3","DFE1","GRAPES",6.75745664534377e-05,0.000115277916374004,NA,"50% Selfing","Nem2"
"104","f3","DFE2","GRAPES",0.177795599283532,0.0445142518544949,NA,"50% Selfing","Nem2"
"105","f3","DFE3","GRAPES",0.579136499495006,0.0138962375056309,NA,"50% Selfing","Nem2"
"106","f3","DFE1","GRAPES",1.05981915088371e-07,2.16700040729131e-07,NA,"99% Selfing","Nem2"
"107","f3","DFE2","GRAPES",0.021114729729022,0.017160693086415,NA,"99% Selfing","Nem2"
"108","f3","DFE3","GRAPES",0.384890294545232,0.0188557828504332,NA,"99% Selfing","Nem2"
